Occupation,weekly_hours,daily_work_hours_consistency,weekly_work_days_consistency,fixed_commute_times,shift_work_status,overtime_exceeds_10hrs,works_on_saturdays,works_on_sundays,satisfaction
8,66.0,1.0,1.0,1.0,0.0,1,1,0,3
4,72.0,1.0,1.0,0.0,0.0,1,1,0,2
4,60.0,0.0,1.0,0.0,0.0,0,1,1,2
4,72.0,1.0,1.0,0.0,0.0,1,1,0,2
4,84.0,0.0,0.0,0.0,0.0,1,1,0,2
7,60.0,0.0,0.0,1.0,0.0,1,1,1,3
3,60.0,1.0,1.0,1.0,0.0,0,1,1,2
7,40.0,0.0,0.0,0.0,0.0,0,1,1,2
2,48.0,1.0,1.0,1.0,0.0,1,1,1,1
5,45.0,1.0,1.0,1.0,0.0,0,0,0,1
7,60.0,0.0,0.0,0.0,0.0,1,1,0,3
7,12.0,0.0,0.0,0.0,0.0,0,0,0,3
2,40.0,1.0,1.0,1.0,0.0,0,0,0,1
2,40.0,1.0,1.0,1.0,0.0,0,0,0,2
7,8.0,1.0,0.0,1.0,0.0,0,1,1,2
4,60.0,0.0,0.0,1.0,0.0,1,1,1,2
2,30.0,1.0,1.0,1.0,0.0,0,0,0,3
4,84.0,1.0,1.0,1.0,0.0,1,1,1,3
5,98.0,0.0,1.0,1.0,0.0,1,1,1,3
4,70.0,1.0,1.0,1.0,0.0,1,1,1,3
2,40.0,1.0,1.0,1.0,0.0,0,1,0,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,2
9,8.0,0.0,0.0,0.0,0.0,0,1,0,2
2,60.0,1.0,1.0,0.0,0.0,1,1,0,2
4,40.0,1.0,1.0,1.0,0.0,1,0,0,2
2,50.0,0.0,1.0,0.0,0.0,1,0,0,3
5,30.0,1.0,1.0,1.0,0.0,0,0,0,1
7,54.0,0.0,1.0,1.0,0.0,1,1,0,3
2,48.0,1.0,1.0,1.0,0.0,1,1,0,2
2,66.0,1.0,1.0,1.0,0.0,1,1,1,1
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
8,40.0,1.0,1.0,1.0,1.0,1,1,1,2
4,40.0,1.0,1.0,1.0,0.0,0,0,0,2
2,50.0,1.0,1.0,1.0,0.0,0,1,0,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,2
2,44.0,1.0,1.0,1.0,0.0,0,1,0,1
7,40.0,1.0,1.0,1.0,0.0,0,0,0,2
5,35.0,1.0,1.0,1.0,0.0,0,1,0,2
2,40.0,0.0,1.0,1.0,0.0,0,0,0,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,3
9,35.0,1.0,1.0,0.0,0.0,0,0,0,2
1,44.0,1.0,0.0,1.0,0.0,0,1,0,1
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
2,70.0,1.0,1.0,1.0,0.0,1,1,1,2
4,84.0,1.0,1.0,1.0,0.0,1,1,1,4
3,48.0,1.0,1.0,1.0,0.0,0,1,0,1
2,60.0,0.0,0.0,0.0,0.0,1,1,0,2
3,48.0,0.0,1.0,1.0,0.0,0,1,0,2
4,18.0,0.0,0.0,0.0,0.0,0,0,0,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,3
4,72.0,1.0,1.0,1.0,0.0,1,1,0,3
4,40.0,1.0,1.0,1.0,0.0,1,0,0,3
2,56.0,1.0,1.0,1.0,0.0,1,1,0,2
2,48.0,1.0,1.0,1.0,0.0,0,1,1,2
2,44.0,1.0,1.0,1.0,0.0,0,0,0,2
5,40.0,0.0,1.0,1.0,0.0,1,1,1,2
2,40.0,1.0,1.0,1.0,0.0,0,1,0,1
2,44.0,1.0,1.0,1.0,0.0,0,0,0,2
3,40.0,1.0,1.0,1.0,0.0,1,0,0,1
5,60.0,0.0,0.0,0.0,0.0,0,0,0,3
1,72.0,1.0,1.0,1.0,0.0,1,1,0,2
3,40.0,1.0,1.0,1.0,0.0,1,1,1,2
3,40.0,1.0,1.0,1.0,0.0,1,1,0,3
8,72.0,1.0,1.0,1.0,0.0,1,1,1,3
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
9,60.0,1.0,1.0,1.0,0.0,1,1,0,4
2,40.0,1.0,1.0,1.0,0.0,0,1,0,2
2,40.0,1.0,1.0,1.0,0.0,0,1,0,2
3,44.0,1.0,0.0,1.0,0.0,1,1,0,2
7,16.0,1.0,0.0,1.0,0.0,1,0,0,3
4,60.0,1.0,1.0,1.0,0.0,1,1,0,2
8,56.0,0.0,1.0,1.0,1.0,1,1,1,3
8,20.0,0.0,0.0,0.0,0.0,1,1,1,4
9,63.0,1.0,1.0,1.0,1.0,1,1,0,3
3,40.0,0.0,0.0,1.0,0.0,1,1,1,2
5,45.0,0.0,1.0,1.0,0.0,1,1,0,2
7,40.0,1.0,1.0,1.0,0.0,1,0,0,2
4,72.0,0.0,1.0,0.0,0.0,1,1,0,3
5,60.0,0.0,1.0,0.0,0.0,1,1,0,2
2,50.0,1.0,1.0,1.0,0.0,1,0,0,2
7,84.0,0.0,0.0,0.0,0.0,0,1,0,2
7,60.0,0.0,1.0,0.0,0.0,1,1,0,2
5,94.0,0.0,1.0,0.0,0.0,1,1,1,2
8,50.0,0.0,1.0,0.0,0.0,0,1,0,2
4,60.0,0.0,0.0,0.0,0.0,1,1,1,2
2,66.0,0.0,1.0,0.0,0.0,1,1,0,3
4,78.0,0.0,1.0,1.0,0.0,1,1,0,2
9,84.0,1.0,1.0,1.0,1.0,1,1,1,1
5,48.0,1.0,1.0,1.0,0.0,0,1,0,2
8,72.0,0.0,1.0,1.0,1.0,1,1,1,2
6,20.0,1.0,1.0,1.0,0.0,0,0,0,2
2,63.0,1.0,1.0,1.0,0.0,1,1,0,3
9,35.0,1.0,1.0,1.0,0.0,0,0,0,2
9,96.0,1.0,1.0,0.0,0.0,1,1,1,3
9,60.0,0.0,1.0,0.0,0.0,1,1,1,4
9,77.0,1.0,1.0,0.0,0.0,1,1,1,3
9,25.0,0.0,0.0,0.0,0.0,1,0,0,2
7,50.0,1.0,0.0,1.0,0.0,1,1,0,3
7,40.0,1.0,0.0,1.0,0.0,1,1,1,3
6,20.0,1.0,1.0,1.0,0.0,0,0,0,2
4,112.0,1.0,1.0,0.0,0.0,1,1,1,2
8,77.0,1.0,1.0,1.0,0.0,1,1,1,3
4,119.0,1.0,1.0,0.0,0.0,1,0,0,2
2,55.0,1.0,1.0,1.0,0.0,1,0,0,2
3,50.0,1.0,0.0,1.0,0.0,0,1,1,2
5,84.0,1.0,1.0,0.0,0.0,1,1,1,3
4,112.0,1.0,1.0,0.0,0.0,1,1,1,2
5,70.0,1.0,1.0,0.0,0.0,1,1,1,1
5,112.0,1.0,1.0,0.0,0.0,1,1,1,2
4,84.0,1.0,1.0,0.0,0.0,1,1,0,2
4,84.0,1.0,1.0,0.0,0.0,1,1,0,2
2,64.0,1.0,1.0,1.0,0.0,1,1,0,2
8,58.0,0.0,0.0,1.0,0.0,1,1,1,2
7,54.0,1.0,1.0,1.0,0.0,1,1,1,3
2,15.0,1.0,1.0,1.0,0.0,0,0,0,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
8,54.0,0.0,1.0,1.0,1.0,1,1,1,4
9,50.0,1.0,1.0,0.0,0.0,1,1,1,3
5,44.0,0.0,1.0,1.0,0.0,1,1,0,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,1
8,54.0,0.0,0.0,1.0,0.0,1,1,1,2
5,40.0,1.0,1.0,1.0,0.0,1,1,0,2
7,48.0,1.0,0.0,0.0,0.0,1,1,1,4
2,20.0,1.0,1.0,1.0,0.0,0,0,0,3
3,44.0,1.0,0.0,1.0,0.0,0,1,0,2
9,24.0,1.0,1.0,1.0,0.0,0,0,0,4
9,30.0,1.0,1.0,1.0,0.0,0,1,0,2
5,112.0,1.0,1.0,0.0,0.0,1,1,1,2
8,54.0,1.0,1.0,1.0,0.0,1,1,0,3
3,55.0,0.0,1.0,1.0,0.0,1,1,0,3
7,54.0,0.0,0.0,0.0,0.0,1,1,1,2
3,60.0,1.0,1.0,1.0,0.0,1,1,1,2
3,40.0,1.0,1.0,1.0,0.0,1,1,1,2
2,50.0,0.0,1.0,1.0,0.0,1,0,0,2
4,84.0,1.0,1.0,1.0,0.0,1,1,1,2
1,40.0,1.0,1.0,1.0,0.0,0,0,0,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
3,40.0,1.0,1.0,1.0,0.0,1,1,1,2
2,48.0,1.0,1.0,1.0,0.0,1,1,0,2
5,20.0,0.0,0.0,1.0,0.0,0,0,0,2
2,45.0,1.0,1.0,1.0,0.0,1,0,0,2
3,46.0,1.0,1.0,1.0,0.0,1,0,0,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
2,40.0,1.0,1.0,1.0,0.0,1,0,0,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,1
8,72.0,1.0,1.0,1.0,1.0,1,1,1,4
5,18.0,1.0,0.0,0.0,0.0,0,1,0,3
2,42.0,1.0,1.0,1.0,0.0,1,1,0,2
7,66.0,1.0,1.0,0.0,0.0,1,1,0,3
9,9.0,1.0,1.0,1.0,0.0,0,0,0,3
5,84.0,1.0,1.0,0.0,0.0,1,1,1,2
9,54.0,0.0,1.0,0.0,0.0,1,1,0,3
8,72.0,1.0,1.0,1.0,0.0,1,1,1,4
6,10.0,1.0,0.0,1.0,0.0,1,1,1,3
4,20.0,1.0,1.0,1.0,0.0,0,0,0,1
5,40.0,1.0,1.0,1.0,0.0,1,0,0,2
2,70.0,1.0,1.0,0.0,0.0,1,1,1,2
3,98.0,0.0,0.0,1.0,0.0,1,1,1,3
7,40.0,1.0,1.0,1.0,0.0,1,1,0,2
8,32.0,1.0,1.0,1.0,0.0,0,1,0,3
9,44.0,1.0,1.0,1.0,0.0,1,1,1,2
5,56.0,1.0,1.0,0.0,0.0,1,1,0,2
2,56.0,1.0,1.0,1.0,0.0,0,1,0,2
9,54.0,1.0,1.0,1.0,0.0,0,1,0,4
9,66.0,1.0,1.0,1.0,0.0,1,1,0,3
2,72.0,1.0,1.0,1.0,1.0,1,1,1,3
7,48.0,1.0,1.0,1.0,0.0,0,1,0,3
2,50.0,1.0,1.0,1.0,0.0,1,0,0,3
5,66.0,1.0,1.0,1.0,0.0,1,1,0,2
4,80.0,1.0,1.0,1.0,0.0,1,1,1,3
6,39.0,0.0,0.0,0.0,0.0,1,1,1,3
2,40.0,1.0,1.0,1.0,0.0,1,0,0,3
5,72.0,1.0,1.0,1.0,0.0,1,1,0,2
6,32.0,1.0,1.0,1.0,0.0,0,1,0,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
4,95.0,1.0,1.0,1.0,0.0,1,1,1,2
7,54.0,1.0,1.0,1.0,1.0,1,1,0,2
3,48.0,0.0,1.0,0.0,0.0,1,1,0,2
3,48.0,1.0,1.0,1.0,0.0,1,1,1,1
9,40.0,1.0,1.0,1.0,0.0,1,0,0,2
2,42.0,1.0,1.0,1.0,0.0,0,1,0,1
7,40.0,1.0,1.0,1.0,0.0,0,0,0,2
9,40.0,1.0,1.0,1.0,0.0,1,0,0,3
9,40.0,1.0,1.0,1.0,0.0,1,1,0,2
7,54.0,1.0,1.0,1.0,0.0,1,1,0,3
5,60.0,0.0,1.0,0.0,0.0,1,0,0,2
4,42.0,1.0,1.0,1.0,1.0,0,1,1,2
2,40.0,1.0,1.0,1.0,0.0,1,0,0,2
7,27.0,1.0,0.0,1.0,0.0,0,1,0,3
8,40.0,1.0,1.0,1.0,1.0,1,1,1,2
8,48.0,1.0,0.0,0.0,1.0,1,1,1,3
9,40.0,1.0,1.0,1.0,1.0,1,1,1,3
7,84.0,1.0,1.0,1.0,0.0,1,1,1,3
2,44.0,1.0,1.0,1.0,0.0,1,1,0,3
4,77.0,1.0,1.0,1.0,0.0,1,1,1,1
8,70.0,0.0,1.0,0.0,0.0,1,1,1,3
7,35.0,0.0,0.0,0.0,0.0,0,1,1,3
4,56.0,0.0,0.0,1.0,0.0,1,1,1,2
5,35.0,1.0,1.0,1.0,0.0,1,1,1,2
8,54.0,1.0,0.0,1.0,0.0,1,1,1,2
9,20.0,1.0,1.0,1.0,0.0,0,0,0,2
9,45.0,1.0,0.0,1.0,0.0,0,1,0,2
8,45.0,1.0,1.0,0.0,0.0,1,1,0,3
2,45.0,0.0,1.0,1.0,0.0,1,0,0,3
2,16.0,0.0,1.0,1.0,0.0,0,0,0,2
8,72.0,1.0,1.0,1.0,1.0,1,1,1,3
7,27.0,1.0,0.0,1.0,0.0,1,1,1,3
5,15.0,0.0,0.0,0.0,0.0,0,0,0,2
8,72.0,1.0,1.0,1.0,0.0,1,1,0,3
7,30.0,0.0,0.0,0.0,0.0,1,0,0,2
6,48.0,0.0,0.0,0.0,0.0,1,1,1,3
6,84.0,0.0,0.0,0.0,0.0,1,1,1,4
9,24.0,1.0,1.0,1.0,0.0,0,0,0,3
2,53.0,1.0,1.0,1.0,0.0,1,1,0,2
2,56.0,1.0,1.0,1.0,0.0,1,1,0,2
2,43.0,1.0,1.0,1.0,0.0,0,1,0,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,2
7,48.0,1.0,1.0,1.0,0.0,1,1,0,3
3,56.0,1.0,1.0,1.0,0.0,1,1,0,2
2,44.0,1.0,1.0,1.0,0.0,0,1,0,1
2,48.0,1.0,1.0,1.0,0.0,1,1,0,3
8,60.0,1.0,1.0,1.0,0.0,1,1,0,2
3,40.0,1.0,1.0,1.0,0.0,1,0,0,2
8,48.0,1.0,1.0,1.0,0.0,1,1,1,3
2,85.0,1.0,1.0,1.0,0.0,1,1,1,3
2,46.0,1.0,1.0,1.0,0.0,0,1,0,3
6,60.0,1.0,1.0,0.0,0.0,1,1,0,3
9,40.0,1.0,1.0,1.0,1.0,1,1,1,3
2,40.0,1.0,1.0,1.0,1.0,0,1,1,2
5,66.0,1.0,1.0,1.0,0.0,1,1,1,2
5,56.0,1.0,1.0,0.0,0.0,1,1,1,3
7,30.0,0.0,1.0,0.0,0.0,0,1,0,2
3,40.0,1.0,1.0,1.0,0.0,0,1,0,2
2,40.0,0.0,1.0,1.0,0.0,0,1,0,2
9,4.0,0.0,0.0,0.0,0.0,0,0,0,2
5,84.0,1.0,1.0,1.0,0.0,1,1,1,3
4,70.0,1.0,1.0,1.0,0.0,1,1,1,3
7,54.0,1.0,1.0,1.0,0.0,1,1,1,3
3,45.0,1.0,1.0,1.0,0.0,1,1,0,2
2,55.0,1.0,1.0,1.0,0.0,1,1,0,3
7,48.0,1.0,1.0,1.0,0.0,1,1,0,2
7,36.0,0.0,0.0,0.0,0.0,0,0,0,3
7,48.0,1.0,1.0,1.0,0.0,0,1,0,2
7,40.0,1.0,0.0,1.0,0.0,0,1,0,3
7,48.0,1.0,0.0,1.0,0.0,0,0,0,3
4,48.0,1.0,1.0,1.0,0.0,0,1,0,2
9,40.0,0.0,1.0,1.0,1.0,1,1,1,2
7,16.0,1.0,0.0,1.0,0.0,0,0,0,4
8,35.0,1.0,1.0,0.0,1.0,1,1,1,3
7,18.0,1.0,0.0,1.0,0.0,0,1,0,2
8,72.0,1.0,1.0,1.0,1.0,1,1,1,3
7,50.0,0.0,0.0,0.0,0.0,1,1,0,2
9,40.0,1.0,1.0,1.0,0.0,0,0,0,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
7,70.0,0.0,0.0,0.0,0.0,1,1,1,2
6,40.0,0.0,0.0,0.0,0.0,0,1,1,2
6,40.0,0.0,0.0,0.0,0.0,1,1,1,4
6,42.0,0.0,0.0,0.0,0.0,1,1,1,4
6,70.0,1.0,1.0,0.0,0.0,1,1,1,4
6,35.0,0.0,0.0,0.0,0.0,0,1,1,4
3,40.0,1.0,1.0,1.0,0.0,0,1,0,1
8,70.0,1.0,1.0,0.0,0.0,1,1,0,4
2,4.0,1.0,1.0,1.0,0.0,0,0,0,2
2,100.0,1.0,1.0,1.0,0.0,1,1,1,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,2
5,80.0,1.0,1.0,0.0,0.0,1,1,1,2
9,60.0,0.0,1.0,0.0,0.0,1,1,0,2
9,70.0,1.0,1.0,1.0,1.0,1,1,1,2
7,45.0,1.0,1.0,0.0,0.0,0,1,0,3
2,40.0,1.0,1.0,1.0,0.0,0,1,0,1
5,60.0,1.0,1.0,1.0,0.0,1,1,0,2
7,40.0,0.0,0.0,0.0,0.0,1,1,0,3
5,30.0,0.0,0.0,0.0,0.0,1,1,0,3
8,45.0,1.0,1.0,1.0,1.0,1,1,1,4
6,30.0,0.0,0.0,0.0,0.0,0,1,1,3
7,2.0,0.0,0.0,0.0,0.0,0,0,0,3
6,35.0,0.0,0.0,0.0,0.0,1,1,1,4
6,14.0,0.0,0.0,0.0,0.0,0,1,1,4
6,45.0,0.0,0.0,0.0,0.0,0,1,1,4
6,70.0,0.0,0.0,0.0,0.0,1,1,1,3
6,70.0,0.0,0.0,0.0,0.0,1,1,1,4
6,36.0,0.0,0.0,0.0,0.0,1,1,1,4
9,72.0,1.0,1.0,1.0,0.0,1,1,1,2
6,49.0,0.0,0.0,0.0,0.0,0,1,0,4
6,30.0,1.0,1.0,0.0,0.0,0,1,0,4
6,70.0,0.0,0.0,0.0,0.0,1,1,1,4
6,80.0,0.0,0.0,0.0,0.0,1,1,1,2
6,70.0,0.0,0.0,0.0,0.0,1,1,1,4
6,70.0,0.0,0.0,0.0,0.0,1,1,1,4
6,70.0,0.0,0.0,0.0,0.0,1,1,1,4
5,70.0,1.0,1.0,1.0,0.0,1,1,0,2
5,50.0,0.0,1.0,0.0,0.0,1,1,1,3
4,80.0,1.0,1.0,1.0,0.0,1,1,1,3
5,80.0,1.0,1.0,1.0,0.0,1,1,1,3
4,100.0,1.0,1.0,1.0,0.0,1,1,1,4
5,100.0,1.0,1.0,1.0,0.0,1,1,1,2
6,60.0,0.0,0.0,0.0,0.0,1,1,0,3
7,45.0,1.0,1.0,1.0,0.0,0,1,0,2
7,20.0,1.0,0.0,1.0,0.0,1,1,1,4
5,70.0,0.0,0.0,0.0,0.0,1,1,1,3
6,30.0,0.0,0.0,1.0,0.0,0,1,1,3
7,50.0,0.0,0.0,0.0,0.0,1,1,1,3
6,26.0,0.0,0.0,0.0,0.0,0,1,1,4
6,35.0,0.0,0.0,0.0,0.0,0,1,1,2
6,32.0,0.0,0.0,0.0,0.0,0,1,1,3
6,40.0,0.0,0.0,1.0,0.0,0,1,1,3
7,45.0,1.0,1.0,1.0,0.0,0,1,0,4
8,60.0,1.0,1.0,1.0,1.0,1,1,1,4
2,60.0,0.0,1.0,0.0,0.0,1,1,0,2
9,40.0,1.0,1.0,1.0,1.0,0,0,0,3
4,60.0,0.0,1.0,0.0,1.0,1,1,1,3
4,40.0,1.0,1.0,1.0,0.0,0,0,0,3
9,48.0,1.0,1.0,1.0,0.0,0,1,0,2
5,70.0,0.0,0.0,0.0,0.0,1,1,1,4
5,36.0,0.0,1.0,0.0,0.0,0,1,0,3
7,48.0,1.0,1.0,0.0,1.0,1,1,1,2
4,30.0,1.0,1.0,1.0,0.0,0,1,0,2
2,40.0,1.0,1.0,1.0,1.0,1,1,1,3
8,48.0,1.0,1.0,0.0,0.0,0,1,0,3
7,66.0,1.0,1.0,0.0,0.0,1,1,1,2
3,54.0,1.0,1.0,1.0,0.0,1,1,1,2
2,60.0,1.0,0.0,0.0,0.0,1,1,1,2
9,48.0,0.0,0.0,0.0,0.0,1,1,1,2
5,70.0,1.0,1.0,0.0,0.0,1,1,1,2
8,60.0,1.0,1.0,1.0,0.0,1,1,1,2
9,72.0,1.0,1.0,1.0,1.0,1,1,1,2
7,48.0,1.0,1.0,1.0,0.0,1,1,0,3
2,20.0,0.0,0.0,0.0,0.0,0,0,0,2
9,70.0,1.0,0.0,1.0,0.0,1,1,1,3
7,48.0,1.0,1.0,1.0,0.0,1,1,1,3
7,48.0,1.0,1.0,1.0,0.0,1,1,1,2
5,80.0,0.0,0.0,0.0,0.0,1,1,1,4
5,70.0,1.0,1.0,1.0,0.0,1,1,1,2
7,70.0,1.0,1.0,1.0,0.0,1,1,1,1
2,40.0,1.0,1.0,1.0,0.0,0,0,0,2
8,45.0,0.0,1.0,0.0,0.0,1,1,0,2
7,60.0,1.0,1.0,1.0,0.0,1,1,0,3
8,30.0,1.0,0.0,1.0,0.0,1,1,1,2
7,48.0,0.0,0.0,1.0,0.0,0,1,0,3
4,42.0,1.0,1.0,0.0,0.0,0,1,0,3
2,44.0,1.0,1.0,1.0,0.0,1,1,0,2
3,60.0,1.0,1.0,1.0,0.0,1,1,1,3
9,40.0,1.0,1.0,1.0,0.0,0,0,0,2
3,45.0,1.0,1.0,1.0,0.0,1,0,0,2
5,70.0,1.0,0.0,0.0,0.0,1,1,1,2
3,40.0,1.0,1.0,1.0,0.0,1,1,0,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,1
4,54.0,0.0,1.0,1.0,0.0,1,1,0,3
2,50.0,0.0,1.0,1.0,0.0,1,0,0,2
7,50.0,1.0,1.0,0.0,0.0,1,1,1,2
7,60.0,1.0,1.0,0.0,0.0,1,1,0,3
4,48.0,1.0,0.0,1.0,0.0,1,1,1,1
8,50.0,0.0,1.0,0.0,0.0,1,1,1,3
2,40.0,1.0,1.0,1.0,0.0,1,1,1,2
9,40.0,1.0,1.0,1.0,0.0,1,1,0,2
2,40.0,1.0,1.0,1.0,0.0,1,0,0,2
5,40.0,1.0,1.0,0.0,0.0,0,0,0,2
1,45.0,1.0,1.0,1.0,1.0,1,1,1,2
2,40.0,1.0,1.0,1.0,0.0,1,1,1,2
2,40.0,1.0,1.0,1.0,0.0,0,1,0,3
3,45.0,1.0,1.0,1.0,0.0,1,0,0,2
2,48.0,1.0,1.0,1.0,0.0,0,1,0,3
2,50.0,1.0,1.0,1.0,0.0,1,1,1,2
3,60.0,0.0,1.0,1.0,0.0,1,1,0,2
9,45.0,0.0,1.0,0.0,1.0,1,1,1,2
7,54.0,1.0,1.0,1.0,0.0,1,1,1,2
9,80.0,1.0,1.0,1.0,1.0,1,1,1,3
2,48.0,0.0,0.0,0.0,0.0,1,1,1,2
7,70.0,0.0,1.0,0.0,0.0,1,1,0,4
7,32.0,1.0,0.0,1.0,0.0,0,1,0,4
5,60.0,0.0,0.0,0.0,0.0,0,1,0,4
4,40.0,1.0,1.0,1.0,0.0,0,1,1,2
9,70.0,0.0,0.0,0.0,0.0,1,1,0,4
2,40.0,1.0,1.0,1.0,1.0,0,1,1,2
8,40.0,1.0,1.0,1.0,0.0,0,1,1,3
2,8.0,1.0,1.0,1.0,0.0,0,0,0,2
2,15.0,1.0,1.0,1.0,0.0,0,0,0,2
9,40.0,1.0,1.0,1.0,0.0,0,0,0,2
6,30.0,0.0,0.0,0.0,0.0,0,1,1,4
6,30.0,0.0,0.0,0.0,0.0,0,1,1,3
7,40.0,1.0,1.0,1.0,0.0,0,0,0,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,2
9,40.0,1.0,1.0,1.0,0.0,0,0,0,3
8,60.0,1.0,1.0,1.0,0.0,0,1,0,3
2,40.0,1.0,1.0,1.0,0.0,0,0,0,2
7,48.0,1.0,1.0,1.0,0.0,0,1,1,3
5,40.0,1.0,1.0,1.0,0.0,1,1,1,3
2,45.0,1.0,1.0,1.0,0.0,1,1,1,2
4,48.0,1.0,0.0,0.0,1.0,1,0,0,3
7,48.0,1.0,1.0,1.0,0.0,0,1,0,3
7,48.0,0.0,0.0,1.0,0.0,0,1,0,4
2,30.0,1.0,1.0,1.0,0.0,0,0,0,1
9,40.0,1.0,1.0,1.0,0.0,0,0,0,3
5,24.0,0.0,0.0,0.0,0.0,0,0,0,4
4,40.0,1.0,1.0,1.0,0.0,0,0,0,2
7,16.0,0.0,0.0,0.0,0.0,1,1,1,3
2,40.0,1.0,1.0,1.0,1.0,1,0,0,2
4,30.0,1.0,1.0,0.0,0.0,0,1,0,3
2,40.0,1.0,1.0,1.0,0.0,0,0,0,2
5,40.0,1.0,1.0,1.0,0.0,0,0,0,2
5,60.0,0.0,1.0,0.0,0.0,0,1,1,3
4,36.0,1.0,1.0,1.0,0.0,0,1,0,3
5,105.0,1.0,1.0,1.0,0.0,1,1,1,1
5,84.0,0.0,1.0,0.0,0.0,1,1,1,3
5,60.0,0.0,0.0,0.0,0.0,0,1,1,2
3,42.0,1.0,1.0,1.0,0.0,0,1,0,2
5,50.0,0.0,0.0,1.0,0.0,1,0,0,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,1
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
5,42.0,1.0,1.0,1.0,0.0,0,1,1,2
7,60.0,0.0,1.0,0.0,0.0,1,1,0,2
9,48.0,1.0,1.0,1.0,0.0,0,1,0,2
9,25.0,0.0,0.0,0.0,0.0,0,0,0,2
4,50.0,0.0,0.0,0.0,0.0,0,1,1,3
3,40.0,1.0,1.0,1.0,0.0,0,1,0,2
6,24.0,0.0,0.0,0.0,0.0,0,1,1,2
7,50.0,0.0,0.0,1.0,0.0,1,1,0,2
2,40.0,1.0,1.0,1.0,0.0,0,1,0,1
7,60.0,0.0,0.0,0.0,0.0,1,1,1,2
5,40.0,1.0,1.0,1.0,0.0,0,1,0,2
8,60.0,1.0,1.0,1.0,0.0,0,1,0,3
3,40.0,1.0,1.0,1.0,0.0,1,1,1,2
8,40.0,1.0,1.0,1.0,1.0,1,1,1,3
2,44.0,1.0,1.0,1.0,0.0,0,1,0,3
2,30.0,1.0,1.0,1.0,0.0,0,0,0,1
2,48.0,1.0,1.0,1.0,0.0,1,1,0,4
2,48.0,1.0,1.0,1.0,0.0,0,0,0,2
7,40.0,0.0,0.0,0.0,0.0,1,1,1,3
8,36.0,0.0,1.0,0.0,0.0,0,1,0,2
8,60.0,0.0,0.0,0.0,0.0,1,1,0,3
5,40.0,1.0,1.0,1.0,0.0,0,0,0,2
2,48.0,1.0,1.0,1.0,0.0,0,1,0,2
2,56.0,1.0,1.0,1.0,0.0,1,1,0,1
9,55.0,1.0,1.0,1.0,0.0,1,1,0,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,1
7,27.0,1.0,0.0,1.0,0.0,0,1,1,2
6,50.0,0.0,0.0,0.0,0.0,0,1,1,3
6,49.0,0.0,0.0,0.0,0.0,0,1,1,3
6,30.0,0.0,0.0,0.0,0.0,0,1,1,2
5,70.0,1.0,1.0,0.0,0.0,1,1,1,2
8,50.0,0.0,1.0,0.0,0.0,0,1,0,3
7,72.0,0.0,1.0,0.0,0.0,0,1,0,2
9,44.0,1.0,1.0,1.0,0.0,0,1,0,3
9,56.0,1.0,1.0,1.0,1.0,1,1,1,2
9,26.0,0.0,0.0,1.0,0.0,0,0,0,3
6,63.0,0.0,0.0,0.0,0.0,0,1,1,3
9,63.0,1.0,1.0,1.0,1.0,1,1,1,2
7,40.0,1.0,1.0,1.0,0.0,0,0,0,1
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
4,66.0,1.0,1.0,1.0,0.0,1,1,1,4
3,40.0,1.0,1.0,1.0,0.0,0,1,0,2
5,60.0,1.0,0.0,0.0,0.0,1,1,1,1
8,50.0,0.0,0.0,0.0,0.0,1,1,1,4
3,50.0,1.0,1.0,1.0,0.0,1,0,0,2
2,40.0,1.0,0.0,1.0,0.0,0,1,0,1
8,60.0,1.0,1.0,1.0,0.0,1,1,1,4
2,48.0,1.0,1.0,1.0,1.0,0,1,1,3
7,40.0,1.0,1.0,1.0,0.0,0,0,0,1
5,30.0,1.0,1.0,1.0,1.0,1,1,1,3
9,42.0,1.0,1.0,1.0,0.0,0,1,0,2
8,40.0,1.0,1.0,1.0,0.0,1,1,1,2
7,40.0,1.0,1.0,0.0,0.0,1,1,0,2
