Occupation,weekly_hours,daily_work_hours_consistency,weekly_work_days_consistency,fixed_commute_times,shift_work_status,overtime_exceeds_10hrs,works_on_saturdays,works_on_sundays,satisfaction
3,55,1,1,1,0,1,0,0,2
3,40,0,1,0,0,1,0,0,1
3,40,1,1,1,0,0,0,0,1
2,40,1,1,1,0,0,0,0,2
3,48,1,1,1,0,0,1,0,1
3,48,1,1,1,0,0,1,0,2
5,60,1,1,1,0,0,0,1,1
3,50,1,1,1,0,0,0,0,2
7,55,1,1,1,0,0,1,0,2
3,45,1,1,1,0,1,0,0,2
7,50,1,1,1,0,1,1,0,2
3,40,1,1,1,0,1,0,0,2
5,50,1,1,1,0,1,1,1,2
3,40,1,1,1,0,1,0,0,2
5,50,1,1,1,0,1,0,0,2
7,72,1,1,1,0,1,1,0,2
4,72,1,1,1,0,1,1,0,2
7,60,1,1,1,0,1,1,0,2
3,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,3
3,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
5,48,1,1,1,0,0,1,0,2
3,48,1,1,1,0,0,0,0,2
5,48,1,1,1,0,0,1,0,2
2,70,1,1,1,0,1,1,0,2
2,68,1,1,1,0,1,1,0,2
7,60,1,1,1,0,1,1,0,2
5,60,1,1,1,0,1,1,0,2
4,40,1,1,1,0,0,0,0,1
8,48,1,1,1,0,1,1,0,2
5,60,1,1,1,0,1,1,0,2
9,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
2,40,1,1,1,0,0,0,0,2
2,40,1,1,1,0,0,0,0,2
5,60,1,1,1,0,1,1,0,2
2,48,1,1,1,0,1,1,0,2
3,40,1,1,1,0,0,0,0,2
2,45,1,1,1,0,0,0,0,2
2,48,1,1,1,0,0,1,0,2
3,40,1,1,1,0,0,0,0,2
8,40,0,1,1,0,1,0,0,2
3,40,0,1,1,0,1,0,0,2
4,48,0,1,1,0,0,1,1,2
2,40,1,1,1,0,0,0,0,2
9,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
7,40,1,1,1,0,0,0,0,3
2,40,1,1,1,0,0,0,0,2
2,44,1,1,1,0,0,1,0,2
2,44,1,1,1,0,0,1,0,2
3,46,1,1,1,0,0,0,0,2
8,40,1,1,1,0,0,0,0,2
2,44,1,1,1,0,0,1,0,2
6,84,1,1,1,0,0,1,1,2
3,40,1,1,1,0,0,0,0,2
6,50,0,0,0,0,0,1,0,2
9,35,1,1,1,0,0,0,0,1
6,40,1,1,1,0,0,1,0,2
6,40,0,0,0,0,1,1,0,2
9,12,0,1,1,0,0,0,0,2
7,48,1,1,1,0,0,1,0,2
4,48,1,1,1,0,0,0,0,2
7,48,1,1,1,0,1,1,0,2
4,40,1,1,1,0,0,0,0,1
9,44,1,1,1,0,0,1,0,2
7,48,1,1,1,0,0,1,0,1
2,44,1,1,1,0,0,1,0,2
8,60,0,0,1,1,1,1,0,2
3,91,1,1,1,0,1,1,1,3
3,40,1,1,1,0,0,0,0,2
5,45,1,1,1,0,0,1,0,2
2,40,1,1,0,0,0,0,0,2
2,50,1,1,0,0,1,1,0,2
2,48,1,1,1,0,0,1,0,1
3,55,1,1,1,0,1,0,0,2
3,40,0,1,1,0,1,0,0,2
2,48,0,0,0,0,1,1,1,2
5,40,1,1,1,0,1,0,1,2
3,45,0,1,1,0,1,0,0,2
2,8,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
2,48,0,0,0,0,0,1,0,2
9,48,0,0,0,1,0,1,0,2
2,10,1,1,1,0,0,0,0,1
3,40,1,1,1,0,0,1,1,2
3,60,0,1,1,1,1,1,1,3
3,45,0,1,1,0,1,1,1,2
3,40,1,1,1,0,0,0,0,2
4,42,1,1,1,1,0,1,1,2
4,60,1,1,1,0,1,1,0,1
9,12,0,1,1,0,0,0,0,1
9,54,1,1,1,0,1,1,1,2
7,45,1,1,1,0,0,1,0,2
2,72,0,1,1,0,1,1,1,2
3,40,0,1,1,0,1,1,0,2
2,40,1,1,1,0,1,1,0,2
2,58,1,1,1,0,0,1,0,2
3,45,1,1,1,0,0,0,0,2
2,48,1,1,1,0,0,0,0,2
4,40,1,1,1,0,0,0,0,2
5,30,1,1,1,1,0,1,1,2
9,50,1,1,1,0,0,1,0,3
2,50,0,0,1,0,1,0,0,2
2,72,1,1,1,0,1,1,0,2
1,50,0,0,1,0,1,0,0,2
7,72,0,1,1,0,1,1,0,2
4,48,0,0,0,0,0,1,0,2
9,72,0,0,0,1,1,1,1,2
3,50,0,1,1,0,1,0,0,2
3,50,0,1,1,0,1,0,0,2
3,50,0,1,1,0,1,0,0,2
3,50,0,1,1,0,1,0,0,2
3,50,0,1,1,0,1,0,0,2
9,60,0,0,0,0,1,1,1,3
5,40,1,1,1,0,0,0,0,2
2,30,1,1,1,0,0,0,0,2
4,50,1,1,1,0,1,0,0,2
8,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
2,40,1,1,1,0,0,0,0,2
9,54,1,1,1,0,0,1,0,3
4,60,1,1,1,0,1,1,0,2
8,44,1,1,1,0,0,1,0,2
9,40,1,1,1,0,0,0,0,2
5,42,1,1,1,0,0,1,0,2
5,48,1,1,1,0,1,1,0,2
4,42,1,1,1,0,0,1,0,2
4,36,1,1,1,0,0,1,1,2
7,68,1,1,1,0,1,1,0,2
4,49,1,1,1,0,1,1,0,2
2,50,1,1,1,0,1,1,0,3
4,68,1,1,1,0,1,1,0,2
5,40,1,1,1,0,1,0,0,2
3,44,0,0,0,0,1,1,0,2
9,70,1,1,1,0,1,1,1,2
8,40,1,1,1,0,0,0,0,2
9,48,1,1,1,0,0,1,0,2
3,40,1,1,1,0,0,0,0,2
5,40,1,1,1,0,0,0,0,2
5,40,1,1,1,0,0,0,0,2
4,40,1,1,1,0,0,0,0,3
3,48,1,1,1,0,0,1,0,2
5,48,1,1,1,0,0,1,0,2
2,40,1,1,1,0,0,0,0,2
8,40,1,1,1,0,0,0,0,2
7,48,1,0,1,0,1,0,0,4
5,60,1,0,1,0,1,1,0,1
8,62,1,0,1,0,0,0,0,3
2,54,0,1,0,0,0,0,0,2
4,40,1,1,1,0,0,0,0,2
8,50,0,0,1,0,0,1,0,2
5,60,1,1,1,0,1,1,0,3
7,48,1,1,1,0,0,1,0,2
2,40,1,1,1,1,0,1,0,2
3,40,1,1,1,0,0,0,0,2
4,60,1,1,1,0,1,0,0,3
5,48,1,1,1,0,0,1,0,2
8,40,1,1,1,0,0,0,0,2
8,40,1,1,1,0,0,0,0,2
3,48,0,0,1,0,1,0,0,1
3,48,0,0,1,0,1,0,0,2
3,48,0,0,0,0,0,1,0,4
3,48,0,0,1,0,1,0,0,1
9,72,1,1,1,0,1,1,0,2
2,50,0,0,1,0,1,0,0,2
9,40,1,1,1,0,0,0,0,2
1,40,1,1,1,0,0,0,0,1
4,30,1,1,1,0,0,1,0,2
4,40,1,1,1,0,0,1,1,3
7,50,1,0,1,0,1,0,1,3
4,40,1,1,1,0,0,1,0,3
5,50,1,1,0,0,1,1,0,3
9,72,1,1,1,1,1,1,0,2
3,48,1,1,1,0,0,0,0,2
2,45,0,0,0,0,0,1,0,3
3,48,1,1,1,0,0,0,0,3
9,50,1,1,1,0,1,1,0,3
4,36,1,1,1,0,0,1,0,3
3,48,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
2,40,1,1,1,0,0,1,0,2
2,40,0,1,1,0,1,1,0,3
2,40,0,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
5,40,0,0,0,1,0,1,0,2
3,40,1,1,1,0,0,0,0,2
3,60,0,0,1,0,1,1,1,2
8,24,1,1,1,0,0,0,0,3
2,44,1,1,1,0,1,1,0,1
9,50,1,1,1,0,1,1,0,4
5,40,0,0,0,0,1,1,0,2
2,48,1,1,1,1,1,1,1,2
8,44,1,1,1,0,0,1,0,2
9,24,0,0,0,0,0,0,0,3
9,60,1,1,1,0,1,1,0,3
4,48,1,1,1,0,0,1,0,3
9,40,1,1,1,0,0,1,0,1
7,40,1,1,1,0,1,0,0,2
8,45,1,1,1,1,0,1,1,2
3,40,1,1,1,0,0,0,0,2
3,50,1,1,1,0,1,1,1,2
2,40,1,1,0,0,1,0,0,3
3,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,1,1,0,1
2,45,1,1,0,0,1,0,0,3
4,78,1,1,0,0,1,1,1,4
3,50,0,1,1,0,1,0,0,2
7,96,0,0,1,0,1,0,0,2
9,84,1,1,1,1,1,1,1,3
9,60,1,1,1,0,0,1,0,2
9,72,1,1,1,0,1,1,0,2
3,60,1,1,1,0,1,0,0,2
2,48,1,1,1,0,0,1,0,2
7,60,0,1,1,0,0,1,0,2
8,72,1,1,1,0,1,1,0,2
9,48,1,1,1,0,0,1,0,2
4,84,1,1,1,0,1,1,1,2
7,48,1,1,1,0,0,1,0,2
1,60,0,1,1,0,1,1,0,2
7,50,1,1,1,1,0,1,0,2
2,50,1,1,1,0,0,1,0,2
7,55,1,1,1,0,1,1,0,2
7,50,1,1,1,1,0,1,0,2
3,44,1,1,1,0,0,1,0,2
7,55,1,1,1,0,1,1,0,2
4,48,1,1,1,0,0,1,1,2
3,40,1,1,1,0,0,0,0,2
9,48,1,1,1,0,0,0,0,2
9,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
7,40,1,1,1,0,0,0,0,2
2,40,1,1,1,0,0,0,0,2
3,50,0,0,1,0,1,0,0,2
3,48,0,0,1,0,1,1,0,2
3,44,1,1,1,0,0,1,0,2
3,48,1,1,1,0,1,0,0,2
3,48,0,0,1,0,0,1,0,1
2,48,0,0,1,0,1,0,0,1
3,48,1,1,0,0,1,0,0,3
7,44,1,1,0,0,0,0,0,2
3,48,0,0,1,0,0,1,0,2
3,50,0,0,1,0,1,0,0,3
9,48,0,0,0,1,0,1,1,3
5,40,0,0,0,0,0,0,0,1
4,48,0,0,0,1,0,1,1,2
2,40,1,1,1,0,0,0,0,1
4,52,0,0,0,0,1,0,0,2
5,48,0,0,0,0,0,1,0,2
4,52,0,0,0,1,1,1,1,2
2,40,1,1,1,0,0,0,0,2
8,50,0,0,1,0,1,0,0,3
5,45,1,1,1,0,1,0,0,3
9,40,0,0,1,0,0,0,0,3
4,60,0,0,1,0,1,1,0,3
2,40,1,1,1,1,0,1,1,2
4,70,0,0,0,0,1,1,1,3
7,58,1,1,0,0,1,1,0,2
6,40,0,0,1,0,0,0,0,3
8,48,0,0,0,0,0,1,0,4
2,48,1,1,1,0,0,1,0,2
5,60,0,0,1,1,1,1,1,4
9,26,0,0,0,0,0,0,0,3
5,72,1,1,1,0,1,1,0,2
9,60,1,1,1,0,1,1,1,2
5,40,0,1,1,0,1,0,0,2
9,35,1,0,1,0,0,1,1,2
2,60,1,1,1,0,1,1,0,4
3,48,1,1,1,0,0,1,0,2
3,40,1,1,1,0,0,1,0,1
3,40,0,1,0,0,0,0,0,1
3,40,1,0,1,0,0,1,0,1
3,40,1,1,1,0,0,0,0,3
5,60,1,1,1,0,0,1,0,2
4,40,1,1,1,0,0,1,0,1
3,56,1,1,1,0,1,1,0,2
2,8,1,1,1,0,0,0,0,2
9,12,1,1,1,0,0,0,0,2
8,50,1,1,1,0,1,0,0,2
2,15,1,1,1,0,0,0,0,2
2,4,1,1,1,0,0,0,0,2
5,40,1,1,1,1,0,1,1,2
8,40,1,1,1,1,1,1,1,4
7,66,0,0,1,0,1,1,0,2
9,40,0,0,0,0,1,0,0,2
9,15,1,1,1,1,0,0,0,2
9,42,1,1,1,0,0,0,0,2
9,10,1,1,1,0,0,0,0,3
3,40,1,1,1,0,0,0,0,2
8,40,1,1,1,0,0,1,1,2
8,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
5,20,1,1,1,0,0,1,1,2
5,48,1,1,1,0,0,1,0,2
9,40,1,1,1,0,0,1,0,2
7,30,0,0,0,0,1,1,1,2
2,48,0,0,1,0,0,1,0,2
4,20,1,1,1,0,0,1,1,3
9,40,1,1,1,0,0,0,0,2
3,48,1,1,1,0,0,1,0,2
2,45,1,1,1,0,0,1,0,2
3,40,1,1,1,0,0,0,0,2
2,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
5,48,1,1,1,0,1,1,1,2
9,30,1,1,1,0,0,0,0,2
5,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
9,30,1,1,1,0,0,0,0,2
9,30,1,1,1,0,0,0,0,2
9,45,0,0,1,0,1,0,0,2
9,60,1,1,1,0,1,1,0,3
5,40,1,1,1,0,1,0,0,2
2,50,1,1,1,0,1,0,0,2
7,54,1,1,1,0,0,1,0,2
3,40,1,1,1,0,0,0,0,2
2,30,1,1,1,0,0,0,0,2
2,40,1,1,1,0,0,0,0,2
7,45,0,0,1,0,1,0,0,2
7,45,0,0,0,0,1,0,0,2
7,45,0,0,1,0,1,0,0,2
9,44,0,0,1,0,0,1,0,2
5,68,1,1,1,0,1,1,0,2
5,40,1,1,1,0,0,0,0,3
3,48,1,1,1,0,1,0,0,3
3,48,1,1,1,0,0,1,0,3
3,48,1,1,1,0,0,1,0,3
5,60,1,1,1,0,1,1,0,2
2,48,1,1,1,0,0,1,0,1
5,48,1,1,1,0,1,1,0,1
7,60,1,0,1,0,1,1,0,2
2,48,1,1,1,0,1,0,0,1
4,50,1,1,1,1,1,1,1,3
5,60,1,1,1,0,1,1,0,2
2,42,1,1,1,0,1,0,0,1
4,48,1,1,1,0,0,1,0,3
7,48,1,1,1,0,0,1,0,2
3,40,1,1,1,1,0,1,1,3
5,40,1,1,1,0,0,0,0,3
4,48,1,1,1,0,0,1,1,3
2,40,1,1,1,0,1,0,0,3
9,84,1,1,1,1,1,1,1,3
9,48,1,1,1,1,0,1,0,2
8,70,1,1,1,0,1,1,1,3
2,58,1,1,1,0,0,1,0,2
2,40,1,1,1,0,0,1,0,2
7,40,1,1,1,0,0,0,0,2
9,36,1,1,1,0,1,0,0,2
9,25,1,1,1,0,0,0,0,1
9,40,1,1,1,0,0,0,0,2
7,42,1,1,1,0,0,1,0,3
7,54,1,1,1,0,1,1,0,2
7,48,1,1,1,0,0,1,0,3
8,30,1,1,1,0,0,1,0,3
9,48,1,1,1,0,0,1,0,2
2,30,1,1,1,0,0,0,0,2
4,36,0,1,0,0,0,1,0,3
5,40,1,1,1,0,0,1,1,1
5,45,1,1,1,0,0,1,0,2
3,48,1,1,1,0,0,1,0,2
2,40,1,1,1,0,1,0,0,2
2,45,1,1,1,0,0,1,0,2
7,48,1,1,1,0,0,1,1,2
2,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,1,0,0,2
8,40,1,1,1,0,1,0,0,3
3,50,0,1,1,0,1,0,0,2
9,40,1,1,1,0,1,0,0,3
2,40,1,1,1,0,1,0,0,2
8,50,1,1,1,0,1,0,0,3
5,50,1,1,1,0,1,0,0,2
3,44,1,1,1,0,0,1,0,2
4,72,0,0,0,0,1,1,1,2
2,44,1,0,1,0,0,1,0,2
2,60,1,1,1,0,1,1,0,3
9,72,1,1,1,0,1,1,1,3
5,60,1,1,1,0,0,1,0,2
9,45,1,1,1,0,1,1,0,2
8,55,0,1,1,0,1,1,0,4
2,44,1,1,1,0,0,1,0,4
8,40,1,1,1,0,0,0,0,2
3,48,1,1,1,0,0,1,0,3
3,45,1,1,1,0,0,0,0,3
3,40,1,1,1,0,0,0,0,2
5,48,1,1,1,0,1,1,1,4
5,35,1,1,1,0,0,1,1,3
9,63,1,0,1,0,0,1,1,2
3,47,1,1,1,0,0,0,0,2
7,48,1,1,1,0,0,1,0,2
2,60,0,0,0,0,1,1,1,2
3,50,0,1,0,0,1,0,0,2
3,48,1,1,1,0,1,0,0,3
3,40,1,1,1,0,1,0,0,2
2,45,1,1,1,0,1,1,0,3
3,40,0,1,1,0,0,0,0,1
3,45,0,0,0,0,1,0,0,3
9,96,1,1,1,1,1,1,1,3
7,70,0,0,0,0,1,1,1,3
9,40,0,1,1,0,0,1,1,2
8,48,0,1,0,1,0,0,1,2
3,50,1,1,1,0,1,0,0,2
3,40,1,1,1,0,0,0,0,1
3,54,1,1,1,0,0,1,0,1
3,40,1,1,1,0,0,0,0,2
9,50,0,0,1,0,1,1,0,3
3,40,1,1,1,0,0,0,0,3
8,62,0,0,0,0,0,0,0,2
8,62,0,0,0,0,1,1,1,2
7,55,0,0,0,0,1,1,1,2
3,50,0,0,0,0,1,1,1,3
3,40,1,1,1,0,0,0,0,3
3,40,1,1,1,0,0,0,0,3
3,40,1,1,1,0,0,0,0,3
4,52,0,0,0,0,0,1,0,3
2,40,1,1,1,0,0,0,0,2
4,48,0,0,0,1,0,1,0,2
5,48,0,0,0,1,0,1,1,2
8,48,0,0,0,1,0,1,0,3
3,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
9,40,1,1,1,0,0,1,0,2
9,48,1,1,1,0,0,1,0,2
7,35,1,1,1,0,0,0,0,2
4,48,1,1,1,0,0,1,0,2
8,48,0,0,1,1,1,1,1,2
8,40,1,1,1,0,0,0,0,2
9,48,1,1,1,0,0,1,0,2
7,40,1,1,1,0,0,0,0,2
2,45,1,1,1,0,1,0,0,2
9,50,0,0,0,0,1,0,1,2
4,48,1,1,1,0,0,1,0,2
9,50,0,0,0,0,1,1,0,4
9,40,1,1,1,0,0,0,0,3
4,48,0,0,1,0,0,1,0,2
9,40,1,1,1,0,0,0,0,2
5,28,1,1,1,0,0,1,0,2
9,48,1,1,1,0,0,1,1,3
9,30,1,1,1,0,0,1,0,2
2,50,0,1,1,0,1,1,0,2
5,60,1,1,1,0,1,1,0,3
2,48,0,1,1,0,1,1,0,3
5,40,1,1,1,0,1,0,0,2
5,60,1,1,1,0,1,1,0,2
5,60,1,1,1,0,1,1,0,2
5,54,1,1,1,0,0,1,0,2
3,40,1,1,1,0,0,0,0,2
9,40,1,1,1,0,0,0,0,2
7,48,1,1,1,0,0,1,0,2
9,40,1,1,1,0,0,0,0,2
9,48,1,1,1,0,0,1,0,2
4,40,1,1,1,0,0,0,0,2
3,44,1,1,1,0,0,1,0,2
9,60,1,1,1,0,1,1,0,4
7,48,1,1,1,0,0,1,0,2
9,70,0,0,0,0,1,1,1,2
9,48,1,1,1,0,0,1,0,2
3,40,1,1,1,0,0,0,0,3
3,40,0,0,0,0,1,1,1,2
2,65,0,0,0,0,1,1,0,3
9,49,1,1,1,0,0,1,1,4
2,50,1,1,0,0,0,0,0,2
2,60,1,1,1,0,1,0,0,2
3,45,1,1,1,0,0,0,0,2
5,72,1,1,1,0,1,1,0,3
3,70,1,1,1,0,1,0,0,3
5,40,1,1,1,0,0,0,0,2
2,40,1,1,1,1,0,1,1,2
4,7,1,1,1,1,0,0,0,1
7,54,1,1,1,0,0,1,0,2
9,60,1,0,1,0,1,1,1,2
3,35,1,1,1,0,0,0,0,1
3,40,1,1,1,0,0,1,1,2
3,48,1,1,1,0,1,1,0,2
2,44,1,1,1,0,1,1,0,2
3,56,0,1,0,0,1,1,1,2
3,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,1,0,0,2
9,9,1,1,1,0,0,0,1,2
3,42,1,1,1,0,0,0,0,3
3,42,0,0,0,0,0,0,0,2
8,45,1,1,1,0,0,1,0,2
5,45,1,1,1,0,1,1,1,2
5,45,1,1,1,0,0,0,0,3
5,55,1,1,1,0,1,0,0,3
2,40,1,1,1,0,0,0,0,2
5,20,1,1,1,0,0,0,0,2
4,40,0,0,1,1,1,1,1,2
5,60,1,1,1,0,1,1,0,2
3,48,1,1,1,0,0,1,0,2
7,55,1,1,1,0,1,0,0,2
2,48,1,1,1,0,0,1,0,1
3,40,1,1,1,0,0,0,0,2
5,60,1,1,1,0,1,1,0,2
4,48,1,1,1,0,0,1,1,3
9,20,1,1,1,0,0,0,0,2
5,50,1,1,1,0,0,1,0,2
4,48,1,1,1,0,0,0,0,3
3,40,1,1,1,0,0,0,0,2
1,40,0,1,1,0,0,1,0,2
7,40,1,0,1,0,0,0,0,3
3,48,1,0,1,0,0,1,0,1
8,48,1,0,1,0,0,1,0,2
2,56,1,0,1,0,1,0,0,2
2,40,1,0,1,0,0,0,0,2
2,48,1,0,1,0,0,1,0,2
9,48,1,0,1,0,0,1,0,4
3,46,1,0,1,0,1,0,0,3
3,48,1,1,1,0,0,1,0,3
8,63,1,1,1,0,1,1,1,3
2,40,1,1,1,0,0,0,0,2
2,50,0,0,1,0,0,1,0,2
8,60,0,0,0,1,1,1,0,3
4,40,0,0,0,1,1,1,1,1
9,10,1,1,1,0,0,0,0,2
9,60,1,1,1,0,1,1,0,4
9,6,0,1,1,0,0,0,0,2
9,60,1,1,1,0,1,1,0,2
9,12,0,1,1,0,0,0,0,2
3,40,1,1,1,0,1,0,0,2
3,44,1,1,1,0,0,1,0,2
5,60,1,1,1,0,1,1,0,2
9,36,0,0,1,0,1,1,1,2
2,40,1,1,1,0,0,1,0,2
3,40,1,1,1,0,0,0,0,2
2,40,1,1,1,0,0,1,0,2
4,18,0,0,1,1,1,1,1,2
2,40,1,1,1,0,0,1,0,1
2,40,1,1,0,0,0,1,0,2
2,45,1,1,1,0,0,1,0,3
3,40,1,1,1,0,0,0,0,2
7,48,1,1,1,0,0,1,0,3
1,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
4,70,1,1,1,0,1,1,0,2
7,48,1,1,1,0,0,1,0,2
8,48,1,1,1,1,0,1,1,2
8,42,1,1,1,0,0,0,0,2
8,40,0,0,1,1,1,1,1,2
5,40,1,1,1,0,0,0,0,2
4,68,1,1,1,0,1,1,0,2
5,20,0,1,1,0,1,1,1,2
3,40,1,1,1,0,0,0,0,2
2,40,1,0,1,0,0,0,0,3
8,48,0,1,1,0,1,1,0,3
3,40,1,0,1,0,0,0,0,1
3,40,1,0,1,0,0,0,0,1
8,60,1,0,1,0,1,1,1,3
3,43,1,1,1,0,0,1,0,3
5,25,1,1,1,1,0,0,0,3
1,63,1,1,1,0,0,1,1,3
5,40,1,1,1,0,0,1,0,3
2,42,1,1,1,0,0,0,0,2
7,48,1,1,1,0,0,1,0,3
8,50,0,0,1,0,1,0,0,3
7,48,1,1,1,0,0,1,0,3
7,50,1,1,1,0,0,1,0,2
7,50,0,0,0,0,0,1,0,3
5,50,0,0,1,0,0,1,0,2
7,50,0,0,0,0,0,1,0,3
4,50,0,1,1,0,1,0,0,3
8,50,0,0,1,0,0,1,0,3
9,50,1,1,1,0,1,0,1,3
2,50,1,1,1,0,1,0,1,2
3,50,0,1,1,0,1,0,0,2
8,40,1,1,1,0,1,0,1,3
7,50,1,1,1,0,1,0,1,2
3,40,1,1,1,0,0,0,0,2
5,45,1,0,1,0,1,1,1,2
3,40,1,1,1,0,0,0,0,2
8,60,1,0,1,1,1,1,1,2
8,48,1,1,1,0,0,1,0,2
7,50,1,1,1,0,1,1,1,2
3,40,1,1,1,0,0,0,0,1
5,60,1,1,1,0,1,1,0,2
4,60,1,1,1,0,1,1,0,2
7,50,1,1,1,0,0,1,0,2
8,48,1,1,1,0,0,1,0,2
2,50,1,1,1,0,0,1,0,2
5,40,1,1,1,0,0,0,0,1
3,40,1,1,1,0,0,0,0,1
5,60,1,1,1,0,1,1,0,2
5,60,1,1,1,0,1,1,0,2
2,48,1,0,1,0,0,1,0,3
5,20,0,0,1,0,0,1,1,2
2,20,1,1,1,0,0,0,0,2
3,42,1,1,1,0,1,1,0,2
4,63,1,1,1,0,1,1,1,3
3,48,1,1,1,0,1,1,0,2
3,50,1,1,1,1,1,0,0,2
2,40,1,1,1,0,0,1,0,3
4,54,1,1,1,0,1,1,1,2
3,35,1,1,1,0,0,0,0,2
4,48,1,1,1,0,0,1,0,2
9,40,1,1,1,0,0,0,0,3
3,40,1,1,1,0,0,0,0,2
2,45,1,1,1,0,0,1,0,2
2,40,1,1,1,0,0,0,0,2
2,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
9,48,1,1,1,0,0,1,1,2
3,40,1,1,1,0,0,0,0,2
7,30,1,1,1,0,0,1,0,2
8,66,1,0,1,1,1,1,0,3
2,50,0,0,0,0,1,1,0,2
3,40,1,1,1,0,0,0,0,2
4,30,1,1,1,1,0,0,0,1
2,30,1,1,1,0,0,1,1,2
2,14,1,1,1,0,0,0,0,2
2,45,1,1,1,0,0,0,0,2
7,40,1,1,1,0,0,1,0,3
7,46,1,1,1,0,1,1,0,3
9,40,1,1,1,0,0,0,0,3
4,49,1,1,0,0,1,1,0,2
5,48,1,1,1,0,1,1,0,2
9,60,1,1,1,0,1,1,0,2
5,33,1,1,1,0,0,1,0,2
3,54,1,1,1,0,0,1,0,3
9,48,1,1,1,0,0,1,0,3
3,40,1,1,1,0,0,0,0,3
3,40,1,1,1,0,0,0,0,3
3,40,1,1,1,0,0,0,0,3
3,48,0,1,1,0,1,0,0,2
8,48,0,0,0,0,1,1,1,3
7,50,0,0,0,0,1,1,0,3
4,60,0,0,0,0,1,1,0,2
4,60,0,0,0,0,1,1,0,2
2,48,1,1,1,0,0,1,0,2
9,40,0,0,0,0,0,0,0,2
9,40,1,1,1,0,0,0,0,3
5,60,1,1,1,0,1,1,0,2
5,60,1,1,1,0,1,1,0,2
9,64,0,1,0,1,1,1,1,2
3,48,1,0,1,0,0,1,0,2
2,48,1,0,1,0,0,1,0,1
5,40,1,0,1,0,0,0,0,2
3,40,1,0,1,0,0,0,0,3
2,20,0,0,0,0,0,0,0,2
3,60,1,1,1,1,1,1,0,2
5,54,1,1,1,1,1,1,1,3
3,49,1,1,1,0,1,1,0,3
4,54,0,0,0,0,1,1,0,3
3,60,1,1,1,1,1,1,0,2
7,48,1,1,1,0,1,1,0,3
9,45,1,1,1,0,1,0,0,2
5,68,1,1,1,0,1,1,0,3
5,60,0,0,0,0,1,1,1,2
4,68,1,1,1,0,1,1,0,2
1,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,2
3,40,1,1,1,0,0,0,0,1
9,48,0,1,0,0,0,1,0,2
8,55,1,1,1,0,1,1,0,2
4,60,1,1,1,0,1,1,0,2
8,50,1,1,0,0,0,1,0,2
7,55,1,1,1,0,1,1,0,3
7,60,1,1,1,0,1,1,0,3
5,55,1,1,1,0,1,1,1,3
5,68,1,1,1,0,1,1,1,3
4,55,1,1,1,0,1,1,1,2
5,55,1,1,1,0,1,1,1,3
3,54,1,1,1,0,1,1,0,2
5,34,1,1,1,1,0,1,0,2
7,50,0,0,0,0,1,1,1,4
4,72,1,1,1,0,1,1,1,2
5,36,1,1,1,1,0,1,0,2
7,44,0,0,0,0,1,1,1,3
5,66,1,1,1,0,1,1,0,3
4,80,1,1,1,0,1,1,1,2
2,42,1,1,1,0,1,0,0,1
2,54,1,1,1,0,0,1,0,1
5,60,0,0,1,0,1,1,0,2
7,60,1,1,1,0,1,1,0,2
4,120,0,0,0,0,1,1,1,2
5,60,1,1,1,1,1,1,1,3
9,48,1,1,1,0,0,1,0,2
4,60,1,1,1,0,1,1,1,3
4,70,1,0,1,0,1,1,1,2
4,64,1,1,1,0,1,1,0,2
8,84,1,1,1,0,1,1,1,2
9,60,0,0,1,0,1,1,1,3
7,66,1,1,1,0,1,1,1,3
9,70,0,0,0,0,1,1,0,3
4,50,1,1,1,0,0,1,1,2
5,60,1,1,1,0,0,1,1,2
8,60,1,1,1,1,0,1,1,2
